"max_time_from_url","to_url","minimum_time","maximum_time","average_time","test_count","minimum_timestamp","maximum_timestamp","last_timestamp"
"https://missionnext.org/author/webmanager/","https://missionnext.org/education-jobs-detail/?group=1411&jobid=4589&doing_wp_cron=1716125558.0336039066314697265625","2.085","3.182","2.459",9,"2024-05-21 11:31:04","2024-05-21 23:11:36","2024-05-22 09:39:48"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1340&jobid=4884","https://missionnext.org/education-jobs-detail/?group=1383&jobid=4556","1.633","3.44","2.459",8,"2024-05-21 09:36:01","2024-05-22 02:57:41","2024-05-22 10:37:15"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4425","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1361","1.755","3.016","2.457",9,"2024-05-21 10:19:26","2024-05-22 09:20:11","2024-05-22 09:20:11"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=3692","https://missionnext.org/education-jobs-detail/?group=1340&jobid=2066","1.767","2.961","2.457",8,"2024-05-21 10:35:59","2024-05-21 22:10:37","2024-05-22 09:49:15"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1352&jobid=4277","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=3682&doing_wp_cron=1716100495.1148750782012939453125","1.429","2.997","2.456",8,"2024-05-22 10:00:35","2024-05-21 10:46:43","2024-05-22 10:00:35"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=4611","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1359&jobid=4860","1.962","4.031","2.454",9,"2024-05-21 14:47:17","2024-05-21 08:35:19","2024-05-22 09:18:34"
"https://missionnext.org/?p=57325","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4644","1.918","2.854","2.453",8,"2024-05-22 02:34:36","2024-05-21 09:20:57","2024-05-22 10:21:02"
"https://missionnext.org/?p=30620","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=3350","1.757","3.195","2.452",8,"2024-05-22 02:44:50","2024-05-21 22:42:03","2024-05-22 10:27:21"
"https://missionnext.org/want-an-ordinary-life-pay-no-attention-to-jesus/","https://missionnext.org/?p=57714","0.822","5.332","2.45",8,"2024-05-21 22:15:54","2024-05-21 17:57:12","2024-05-22 09:54:29"
"https://missionnext.org/on-fruitfulness/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1383&jobid=4556","1.196","4.663","2.45",8,"2024-05-22 10:36:32","2024-05-21 12:09:35","2024-05-22 10:36:32"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=3779&doing_wp_cron=1716103330.4305429458618164062500","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4656","1.288","3.535","2.449",8,"2024-05-21 22:36:26","2024-05-21 18:17:45","2024-05-22 10:22:38"
"https://missionnext.org/appointed-2/","https://missionnext.org/education-jobs-detail/?group=1382&jobid=4883","1.766","4.645","2.449",9,"2024-05-21 11:23:17","2024-05-21 14:51:16","2024-05-22 09:23:24"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1005&jobid=4784","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4428","1.71","4.27","2.448",8,"2024-05-21 22:44:37","2024-05-21 18:26:19","2024-05-22 10:32:00"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=2896","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=292&doing_wp_cron=1716095829.2758450508117675781250","1.96","3.173","2.448",9,"2024-05-21 10:18:16","2024-05-21 08:14:38","2024-05-22 09:18:47"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1359&jobid=4818&doing_wp_cron=1716114309.6449079513549804687500","https://missionnext.org/?p=32108","1.266","5.611","2.447",8,"2024-05-21 22:41:20","2024-05-21 18:23:00","2024-05-22 10:26:47"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4462","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1360&jobid=3965","1.99","3.359","2.447",8,"2024-05-22 02:33:47","2024-05-21 15:35:45","2024-05-22 10:20:36"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=2572","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1392&view_all=Y","2.049","3.003","2.446",9,"2024-05-21 10:17:50","2024-05-21 22:53:56","2024-05-22 09:18:17"
"https://missionnext.org/education-jobs-detail/?group=1368&jobid=4694","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4811&doing_wp_cron=1716100988.5488569736480712890625","1.855","3.063","2.444",9,"2024-05-21 22:04:01","2024-05-21 08:25:41","2024-05-22 09:37:31"
"https://missionnext.org/education-jobs-detail/?group=1339&jobid=2295","https://missionnext.org/education-jobs-detail/?group=1347&jobid=2330","1.904","3.404","2.441",9,"2024-05-21 14:50:53","2024-05-21 21:57:01","2024-05-22 09:23:01"
"https://missionnext.org/life-events-unscripted/","https://missionnext.org/education-jobs-detail/?group=1368&jobid=4885","1.938","3.784","2.439",9,"2024-05-21 11:31:21","2024-05-21 23:12:04","2024-05-22 09:40:04"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1380&view_all=Y","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1368","1.814","2.783","2.436",8,"2024-05-21 15:22:22","2024-05-21 11:41:40","2024-05-22 09:57:42"
"https://missionnext.org/finding-your-next-mission-a-guide-to-missionnext-org/","https://missionnext.org/education-jobs-detail/?group=1381&jobid=4733","1.908","3.771","2.435",8,"2024-05-21 11:32:20","2024-05-21 10:33:11","2024-05-22 09:41:06"
"https://missionnext.org/education-jobs/","https://missionnext.org/education-jobs-detail/?group=1382&jobid=3962","1.736","3.435","2.433",8,"2024-05-21 11:34:01","2024-05-21 08:55:44","2024-05-22 09:48:22"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4458","https://missionnext.org/education-jobs-detail/?group=1333&doing_wp_cron=1716120130.0960309505462646484375","1.928","3.001","2.432",7,"2024-05-21 22:28:20","2024-05-21 18:09:23","2024-05-22 10:13:34"
"https://missionnext.org/education-jobs-detail/?group=1383&jobid=1444","https://missionnext.org/education-jobs-detail/?group=1361&jobid=4661","1.853","4.218","2.43",8,"2024-05-21 15:11:45","2024-05-21 23:17:59","2024-05-22 09:49:09"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=4612&doing_wp_cron=1716124690.7813169956207275390625","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4456","1.428","3.921","2.429",9,"2024-05-21 10:22:17","2024-05-21 08:41:33","2024-05-22 09:23:12"
"https://missionnext.org/?p=55074","https://missionnext.org/education-jobs-detail/?group=1001&jobid=4713","1.804","3.378","2.428",9,"2024-05-21 11:24:01","2024-05-21 23:00:53","2024-05-22 09:24:47"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1359&jobid=4842","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=1879","1.655","3.482","2.428",9,"2024-05-21 11:18:20","2024-05-22 09:16:53","2024-05-22 09:16:53"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4898","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1057&jobid=2395","1.266","3.435","2.427",8,"2024-05-21 09:08:53","2024-05-22 10:07:30","2024-05-22 10:07:30"
"https://missionnext.org/homepage/goer/resources-for-goers/raising-a-support-team/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=291","1.335","4.088","2.426",8,"2024-05-21 09:00:32","2024-05-21 23:23:32","2024-05-22 09:52:35"
"https://missionnext.org/passionate/","https://missionnext.org/education-jobs-detail/?group=1347&jobid=2191","2.072","2.972","2.426",8,"2024-05-21 09:35:55","2024-05-21 18:32:52","2024-05-22 10:37:08"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1001","https://missionnext.org/?p=41208","0.928","4.42","2.424",8,"2024-05-21 09:10:05","2024-05-21 15:27:00","2024-05-22 10:08:54"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=3887","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4901","1.974","3.117","2.423",8,"2024-05-21 15:08:38","2024-05-21 23:14:48","2024-05-22 09:41:41"
"https://missionnext.org/walk-with-the-king-today","https://missionnext.org/education-jobs-detail/?group=1411&jobid=4843","2.2","2.765","2.421",9,"2024-05-21 15:01:54","2024-05-21 23:08:33","2024-05-22 09:37:39"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4446&doing_wp_cron=1716099033.3506820201873779296875","https://missionnext.org/education-jobs-detail/?group=1000&jobid=4615","1.708","3.237","2.421",7,"2024-05-21 10:52:46","2024-05-21 11:49:25","2024-05-22 10:12:50"
"https://missionnext.org/category/founders-blog-archive/following-jesus-2/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1332&view_all=Y","1.741","4.033","2.421",9,"2024-05-21 11:29:21","2024-05-21 10:29:45","2024-05-22 09:37:41"
"https://missionnext.org/?p=55056","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1361&jobid=4661","1.747","3.598","2.42",9,"2024-05-21 14:47:34","2024-05-21 08:35:43","2024-05-22 09:18:57"
"https://missionnext.org/?p=30495","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1368&view_all=Y","1.841","3.526","2.42",9,"2024-05-21 10:29:35","2024-05-21 17:38:24","2024-05-22 09:37:34"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4528","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=2576","1.636","4.632","2.419",9,"2024-05-21 21:58:29","2024-05-21 08:42:59","2024-05-22 09:24:54"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4755","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1367","1.819","3.276","2.419",8,"2024-05-22 02:46:31","2024-05-21 18:24:36","2024-05-22 10:28:08"
"https://missionnext.org/?p=55114","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1331&view_all=Y","2.019","3.234","2.418",8,"2024-05-21 15:23:23","2024-05-22 09:58:55","2024-05-22 09:58:55"
"https://missionnext.org/2018/06/25/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4787","2.125","3.209","2.417",8,"2024-05-22 10:25:18","2024-05-21 11:59:35","2024-05-22 10:25:18"
"https://missionnext.org/?p=55090","https://missionnext.org/education-jobs-detail/?group=1347&jobid=4847","2.052","3.418","2.417",8,"2024-05-21 11:36:27","2024-05-21 23:20:49","2024-05-22 09:51:14"
"https://missionnext.org/?p=55194","https://missionnext.org/education-jobs-detail/?group=1381&jobid=4817","1.753","3.141","2.412",8,"2024-05-21 22:35:15","2024-05-21 11:00:34","2024-05-22 10:21:49"
"https://missionnext.org/whats-the-big-deal/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4426","1.857","2.978","2.412",8,"2024-05-21 18:12:50","2024-05-22 10:18:33","2024-05-22 10:18:33"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4464&doing_wp_cron=1716098366.8132290840148925781250","https://missionnext.org/?p=30655","1.108","6.656","2.411",8,"2024-05-22 02:56:47","2024-05-21 12:10:16","2024-05-22 10:36:50"
"https://missionnext.org/let-it-be-according-to-your-word/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&doing_wp_cron=1716095276.7816019058227539062500","2.211","2.849","2.41",8,"2024-05-21 11:14:23","2024-05-21 15:48:57","2024-05-22 10:35:43"
"https://missionnext.org/homepage/supporter/support-donor/?doing_wp_cron=1716118497.5798699855804443359375","https://missionnext.org/?p=32761","1.281","5.588","2.409",8,"2024-05-21 11:54:29","2024-05-21 09:20:02","2024-05-22 10:20:11"
"https://missionnext.org/homepage/goer/resources-for-goers/books/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1359&jobid=4818","2.197","2.64","2.407",7,"2024-05-21 15:30:53","2024-05-21 10:53:39","2024-05-22 10:13:43"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1383&jobid=4068","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4045","1.679","2.893","2.407",8,"2024-05-22 09:57:51","2024-05-21 09:05:26","2024-05-22 09:57:51"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1381&jobid=685","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=2726&doing_wp_cron=1716100569.3497650623321533203125","1.853","3.468","2.407",8,"2024-05-22 10:00:55","2024-05-21 22:22:01","2024-05-22 10:00:55"
"https://missionnext.org/classroom-teaching-panama/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1360&view_all=Y&doing_wp_cron=1716114609.2088580131530761718750","1.914","3.143","2.407",9,"2024-05-21 22:00:09","2024-05-21 17:30:37","2024-05-22 09:26:44"
"https://missionnext.org/education-jobs-detail/?group=1347&jobid=2191","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4045&doing_wp_cron=1716094356.5788431167602539062500","1.52","2.882","2.406",8,"2024-05-21 09:35:56","2024-05-21 18:32:55","2024-05-22 10:37:10"
"https://missionnext.org/welcome-to-missionnext/individuals/education-jobs-detail/","https://missionnext.org/homepage/goer/positions/education-jobs/?doing_wp_cron=1716125939.0071020126342773437500","2.073","3.707","2.404",8,"2024-05-21 15:41:58","2024-05-21 09:27:13","2024-05-22 10:26:29"
"https://missionnext.org/2021/03/15/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1339&view_all=Y","1.906","3.68","2.404",8,"2024-05-21 11:46:32","2024-05-22 10:09:37","2024-05-22 10:09:37"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1005&jobid=4834","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1381&jobid=685","1.517","4.018","2.403",8,"2024-05-21 15:25:02","2024-05-22 10:00:53","2024-05-22 10:00:53"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4440","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1333&view_all=Y","1.564","4.035","2.402",8,"2024-05-21 08:54:42","2024-05-21 23:15:12","2024-05-22 09:41:55"
"https://missionnext.org/things-only-missionaries-understand/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1339&view_all=Y&doing_wp_cron=1716113288.7317590713500976562500","2.035","3.017","2.402",8,"2024-05-22 10:07:53","2024-05-21 09:09:19","2024-05-22 10:07:53"
"https://missionnext.org/?p=32477","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4854","1.305","4.972","2.401",9,"2024-05-21 23:03:41","2024-05-21 17:31:27","2024-05-22 09:27:07"
"https://missionnext.org/?p=57323","https://missionnext.org/education-jobs-detail/?group=1341","1.993","3.439","2.401",8,"2024-05-21 15:20:40","2024-05-21 17:58:10","2024-05-22 09:55:24"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=3350&jobid=4748&doing_wp_cron=1716103868.8892540931701660156250","https://missionnext.org/no-time-to-waste/?doing_wp_cron=1716107709.1602160930633544921875","0.935","3.97","2.4",8,"2024-05-21 15:13:46","2024-05-21 23:20:35","2024-05-22 09:50:59"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4432","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1361&jobid=4886","1.824","3.796","2.397",8,"2024-05-21 11:35:32","2024-05-21 23:19:12","2024-05-22 09:49:51"
"https://missionnext.org/education-jobs-detail/?group=1361&jobid=4848","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=1878","1.37","2.895","2.395",8,"2024-05-22 02:43:44","2024-05-21 15:42:11","2024-05-22 10:26:40"
"https://missionnext.org/open-gates-of-opportunity/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4727","1.995","2.988","2.394",9,"2024-05-21 08:24:36","2024-05-21 23:07:08","2024-05-22 09:36:30"
"https://missionnext.org/public-service-announcement/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=581","1.921","3.094","2.394",9,"2024-05-21 08:24:43","2024-05-21 23:07:18","2024-05-22 09:36:38"
"https://missionnext.org/sender/approved-christian-organizations/","https://missionnext.org/education-jobs-detail/?group=1411&jobid=4836","1.613","2.922","2.391",8,"2024-05-21 10:48:37","2024-05-22 10:08:24","2024-05-22 10:08:24"
"https://missionnext.org/education-jobs-detail/?group=1389","https://missionnext.org/education-jobs-detail/?group=1322&jobid=4760","1.437","3.273","2.391",8,"2024-05-21 10:48:54","2024-05-21 11:45:57","2024-05-22 10:08:40"
"https://missionnext.org/homepage/sender/payments/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1368&jobid=4885","1.156","3.358","2.391",8,"2024-05-21 15:35:04","2024-05-21 10:58:16","2024-05-22 10:19:51"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4435","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4495","1.941","3.572","2.39",8,"2024-05-21 11:33:34","2024-05-21 23:15:48","2024-05-22 09:47:48"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4530","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1381&view_all=Y","1.712","3.226","2.389",8,"2024-05-21 18:25:20","2024-05-21 11:08:40","2024-05-22 10:31:07"
"https://missionnext.org/2023/05/01/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4789","1.946","3.098","2.387",8,"2024-05-21 15:19:51","2024-05-22 09:54:52","2024-05-22 09:54:52"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1382&jobid=4883","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4045&doing_wp_cron=1716094315.8368160724639892578125","1.277","3.334","2.387",8,"2024-05-21 11:36:14","2024-05-21 10:37:32","2024-05-22 09:50:56"
"https://missionnext.org/lets-get-the-workers-to-the-harvest-today/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1340&jobid=4849","1.347","3.035","2.386",9,"2024-05-21 17:15:46","2024-05-21 11:19:15","2024-05-22 09:18:13"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4591","https://missionnext.org/education-jobs-detail/?group=1322&jobid=4822","1.263","3.5","2.385",8,"2024-05-21 11:52:22","2024-05-21 22:30:59","2024-05-22 10:18:04"
"https://missionnext.org/?p=30423","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4577&doing_wp_cron=1716094957.9289879798889160156250","2.042","2.988","2.385",9,"2024-05-21 08:13:46","2024-05-21 14:46:44","2024-05-22 09:17:55"
"https://missionnext.org/2018/11/11/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1368&jobid=4694","2.005","2.827","2.384",8,"2024-05-21 22:20:35","2024-05-21 18:01:58","2024-05-22 09:59:37"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4199&doing_wp_cron=1716103028.7499220371246337890625","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4387","1.417","3.053","2.382",7,"2024-05-21 11:51:39","2024-05-21 09:16:03","2024-05-22 10:17:22"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4438","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=1854","1.671","3.337","2.381",7,"2024-05-21 09:13:04","2024-05-21 10:52:18","2024-05-22 10:12:24"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=4612","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1382","1.915","3.982","2.38",9,"2024-05-21 14:58:48","2024-05-21 23:06:12","2024-05-22 09:35:46"
"https://missionnext.org/jesus-cup-2/","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4876","1.925","3.07","2.38",8,"2024-05-22 02:41:31","2024-05-21 18:21:01","2024-05-22 10:25:08"
"https://missionnext.org/2020/05/24/","https://missionnext.org/education-jobs-detail/?group=1392&jobid=4719","1.305","2.987","2.379",8,"2024-05-21 15:45:48","2024-05-21 18:27:16","2024-05-22 10:32:44"
"https://missionnext.org/education-jobs-detail/?group=1326&view_all=Y","https://missionnext.org/homepage/terms/?doing_wp_cron=1716091208.1631660461425781250000","1.679","3.079","2.379",8,"2024-05-22 02:43:28","2024-05-21 09:27:06","2024-05-22 10:26:23"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1328&view_all=Y","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=3682","1.931","2.888","2.378",6,"2024-05-21 11:50:44","2024-05-21 22:29:10","2024-05-21 22:29:10"
"https://missionnext.org/obadiah-a-major-message/","https://missionnext.org/education-jobs-detail/?group=1347&jobid=4732","2.075","2.896","2.377",8,"2024-05-22 02:38:41","2024-05-21 11:02:28","2024-05-22 10:23:25"
"https://missionnext.org/education-jobs-detail/?group=1381&jobid=4050","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1359&jobid=4818&doing_wp_cron=1716114309.6449079513549804687500","1.25","2.923","2.377",8,"2024-05-21 18:22:54","2024-05-21 15:42:17","2024-05-22 10:26:45"
"https://missionnext.org/education-jobs-detail/?group=1339&jobid=4052","https://missionnext.org/?p=31366","1.362","4.647","2.376",8,"2024-05-21 11:13:34","2024-05-21 15:48:11","2024-05-22 10:34:59"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4875","https://missionnext.org/education-jobs-detail/?group=1383&jobid=4477","1.573","3.53","2.374",8,"2024-05-22 09:58:29","2024-05-21 18:00:50","2024-05-22 09:58:29"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4902&doing_wp_cron=1716096177.0956909656524658203125","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1348","1.689","2.846","2.373",9,"2024-05-21 11:19:26","2024-05-21 08:35:11","2024-05-22 09:18:26"
"https://missionnext.org/working-through-barriers/","https://missionnext.org/education-jobs-detail/?group=1380&view_all=Y","1.845","3.112","2.372",8,"2024-05-21 15:24:16","2024-05-21 11:43:34","2024-05-22 10:00:03"
"https://missionnext.org/2020/03/29/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=4836","1.705","3.107","2.372",8,"2024-05-21 11:40:50","2024-05-21 09:04:28","2024-05-22 09:56:32"
"https://missionnext.org/category/founders-blog-archive/careers-missions-2/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1381&jobid=4733","1.38","3.018","2.37",8,"2024-05-21 11:09:49","2024-05-22 10:32:12","2024-05-22 10:32:12"
"https://missionnext.org/education-jobs-detail/?group=1348&view_all=Y","https://missionnext.org/education-jobs-detail/?group=1001&view_all=Y","1.593","4.193","2.37",9,"2024-05-21 17:41:48","2024-05-21 23:11:31","2024-05-22 09:39:45"
"https://missionnext.org/?p=30638","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1382&jobid=4407","1.364","3.815","2.369",9,"2024-05-21 08:13:22","2024-05-21 14:46:25","2024-05-22 09:17:31"
"https://missionnext.org/?p=31102","https://missionnext.org/?p=41079","1.425","4.697","2.368",8,"2024-05-22 10:23:36","2024-05-21 09:23:59","2024-05-22 10:23:36"
"https://missionnext.org/category/founders-blog-archive/general-2/","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1341&jobid=4768","1.956","2.919","2.368",8,"2024-05-21 23:25:54","2024-05-21 11:39:29","2024-05-22 09:54:39"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1005&jobid=4834&doing_wp_cron=1716093655.2023239135742187500000","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1001&jobid=4763","1.647","3.084","2.368",9,"2024-05-21 21:57:54","2024-05-21 10:22:57","2024-05-22 09:23:55"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4163&doing_wp_cron=1716101844.4906880855560302734375","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1055&jobid=4709","1.483","4.739","2.363",9,"2024-05-21 17:18:42","2024-05-21 08:37:05","2024-05-22 09:19:50"
"https://missionnext.org/2018/12/02/","https://missionnext.org/education-jobs-detail/?group=1340&jobid=3984","2.031","3.116","2.363",8,"2024-05-21 15:34:41","2024-05-21 18:14:01","2024-05-22 10:19:29"
"https://missionnext.org/category/founders-blog-archive/page/4/","https://missionnext.org/education-jobs-detail/?group=1411&jobid=4912","1.671","2.813","2.363",8,"2024-05-21 12:09:43","2024-05-21 11:15:25","2024-05-22 10:36:40"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=4044&doing_wp_cron=1716094391.4438829421997070312500","https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1381","1.911","3.014","2.36",9,"2024-05-21 21:56:54","2024-05-21 08:41:14","2024-05-22 09:22:56"
"https://missionnext.org/?p=31740","https://missionnext.org/education-jobs-detail/?group=1411&jobid=4611","1.663","2.732","2.36",9,"2024-05-21 08:35:14","2024-05-22 09:18:31","2024-05-22 09:18:31"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=2573","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4800","1.752","3.554","2.359",9,"2024-05-21 14:49:01","2024-05-21 22:56:42","2024-05-22 09:20:48"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1347&jobid=2330","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4753","1.47","3.182","2.359",9,"2024-05-21 11:27:05","2024-05-21 23:05:26","2024-05-22 09:35:13"
"https://missionnext.org/opening-doors/","https://missionnext.org/education-jobs-detail/?group=1332&jobid=4761","1.878","3.573","2.358",9,"2024-05-21 08:24:28","2024-05-21 23:06:58","2024-05-22 09:36:23"
